distancia,angulo,velocidade,direcao_robo,direcao_inimigo,seguro
515.0535050439103,39.16472474893173,8.0,0.0,352.96112238282507,1
514.6617087197096,39.10642590446064,8.0,0.0,356.96112238282507,1
513.9717775841974,38.99545853594954,8.0,0.0,0.9611223828250473,1
513.0201667627612,38.8292313101898,8.0,0.0,4.961122382825048,1
510.2848403342626,38.74539196580734,8.0,0.0,8.961122382825048,1
505.7986734333007,38.7427314346849,8.0,0.0,12.961122382825048,1
499.5986171837333,38.82201735398494,8.0,0.0,16.961122382825046,1
491.72547844623915,38.98605620994912,8.0,0.0,20.961122382825046,1
482.9988358665577,39.164818024630904,8.0,0.0,24.961122382825046,1
473.45838794677525,39.359536912022676,8.0,0.0,28.961122382825046,1
463.14417221928977,39.57198447153819,8.0,0.0,32.961122382825046,1
452.0964487951255,39.80454326612728,8.0,0.0,36.961122382825046,1
440.3556036717205,40.060301133284675,8.0,0.0,40.961122382825046,1
427.9620786032644,40.343171221412945,8.0,0.0,44.961122382825046,1
414.9563368175801,40.65804434157154,8.0,0.0,48.961122382825046,1
401.37887722428025,41.010982507624476,8.0,0.0,52.961122382825046,1
388.02087995322546,41.311796938163944,8.0,0.0,56.961122382825046,1
374.9111317901035,41.556743961620846,8.0,0.0,60.961122382825046,1
362.07864233883686,41.742055736633006,8.0,0.0,64.96112238282505,1
349.5525732733839,41.864001525248256,8.0,0.0,68.96112238282505,1
337.36214496851824,41.918966966142364,8.0,0.0,72.96112238282505,1
325.3505215468187,41.94022279002663,8.0,0.0,74.96112238282502,1
312.9899412327454,42.04285697389482,8.0,0.0,70.96112238282502,1
300.31426197143963,42.24169321509635,8.0,0.0,66.96112238282501,1
287.361801437063,42.55424773499105,8.0,0.0,62.96112238282501,1
274.1762168332761,43.001363394894355,8.0,0.0,58.961122382825,1
260.80767119392664,43.60799772788686,8.0,0.0,54.961122382825,1
247.31438217188764,44.40419336013293,8.0,0.0,50.961122382825,1
233.76468001623488,45.42625165380309,8.0,0.0,46.961122382825,1
220.23973700026386,46.71810484259924,8.0,0.0,42.961122382825,1
206.83716406997365,48.33281897736816,8.0,0.0,38.961122382825,1
193.67568226947364,50.33402364326329,8.0,0.0,34.961122382825,1
180.90101941523397,52.79679333014131,8.0,0.0,30.96112238282501,1
168.69295588165588,55.80701036955386,8.0,0.0,26.96112238282501,1
157.27285798601378,59.457436757948884,8.0,0.0,22.96112238282501,1
146.90980406806437,63.8376806745939,8.0,0.0,18.96112238282501,1
137.92127211840108,69.01457709031196,8.0,0.0,14.961122382825009,1
130.66164995931794,75.00100208563728,8.0,0.0,10.96112238282501,1
125.49062605536326,81.71774271803814,8.0,0.0,6.9611223828250095,1
122.71833808848105,88.96548543064313,8.0,0.0,2.9611223828250104,1
122.538464279051,96.4332705480163,8.0,0.0,358.96112238282507,1
124.97733404749124,103.75745741511201,8.0,0.0,354.961122382825,1
129.19713141235619,109.77882859068623,8.0,0.0,350.961122382825,1
134.39498258177636,114.47750391237894,8.0,0.0,346.961122382825,1
139.92948694163607,117.94728338216778,8.0,0.0,342.961122382825,1
145.32986304308997,120.31885004423172,8.0,0.0,338.96112238282495,1
150.80372902638686,122.03940312409011,8.0,0.0,334.96112238282495,1
156.19170694087063,123.16920543421406,8.0,0.0,330.961122382825,1
161.37887671801138,123.76244015694401,8.0,0.0,326.961122382825,1
166.28899933610973,123.86479946757808,8.0,0.0,322.96112238282495,1
170.87977393139025,123.51311666291609,8.0,0.0,318.96112238282495,1
175.1393452585516,122.73608189817944,8.0,0.0,314.96112238282495,1
179.08396829345787,121.55550663726679,8.0,0.0,310.96112238282495,1
182.75659972330834,119.9878790518178,8.0,0.0,306.96112238282495,1
186.69838967879502,118.31696427672655,8.0,0.0,302.96112238282495,1
190.9089170874534,116.55250178606306,8.0,0.0,298.9611223828249,1
195.38861091004406,114.70436695087085,8.0,0.0,294.96112238282495,1
200.138395980946,112.78241863414412,8.0,0.0,290.9611223828249,1
205.1593579547149,110.7963662086069,8.0,0.0,286.96112238282495,1
210.45243561364498,108.75565499537126,8.0,0.0,282.9611223828249,1
216.01814658632838,106.66936938824975,8.0,0.0,278.9611223828249,1
221.8563504613622,104.546153100496,8.0,0.0,274.9611223828249,1
227.96605138924846,102.3941460134743,8.0,0.0,270.9611223828249,1
234.3452405862474,100.22093702391074,8.0,0.0,266.9611223828249,1
240.9907777203653,98.03353210692912,8.0,0.0,262.9611223828249,1
247.89830899703804,95.83833657780178,8.0,0.0,258.9611223828249,1
255.06221888265623,93.64115029031325,8.0,0.0,254.96112238282504,1
262.64791933758636,91.68780874046018,8.0,0.0,258.961122382825,1
270.53344757379466,89.96437004671031,8.0,0.0,262.96112238282507,1
278.6080089695042,88.45443275830058,8.0,0.0,266.961122382825,1
286.771963213462,87.14046038121901,8.0,0.0,270.96112238282507,1
294.93633002483034,86.00472519734892,8.0,0.0,274.96112238282507,1
303.0220293649665,85.02993767689199,8.0,0.0,278.96112238282507,1
310.9590066486269,84.19963393917979,8.0,0.0,282.96112238282507,1
318.685340751647,83.49838687761115,8.0,0.0,286.96112238282507,1
326.14639340519966,82.91189463735165,8.0,0.0,290.96112238282507,1
333.29403138168027,82.42698758217196,8.0,0.0,294.96112238282507,1
340.0859351216816,82.03158380007267,8.0,0.0,298.9611223828251,1
346.4849965299668,81.71461427171121,8.0,0.0,302.96112238282507,1
352.4588024247096,81.4659320470335,8.0,0.0,306.9611223828251,1
357.9791969359114,81.27621483338001,8.0,0.0,310.9611223828251,1
363.0219148697201,81.13686690562587,8.0,0.0,314.9611223828251,1
367.5662779124867,81.03992384385934,8.0,0.0,318.9611223828251,1
371.59494604012264,80.97796198740352,8.0,0.0,322.9611223828251,1
375.0937173104591,80.94401343433799,8.0,0.0,326.9611223828252,1
378.0513701595762,80.93148674197509,8.0,0.0,330.9611223828251,1
380.4595432889214,80.93409307338764,8.0,0.0,334.9611223828251,1
382.3126491605866,80.94577730243189,8.0,0.0,338.9611223828251,1
383.607817986199,80.96065347651077,8.0,0.0,342.9611223828252,1
384.3448698911106,80.97294400420326,8.0,0.0,346.9611223828252,1
384.5263136598717,80.97692195995121,8.0,0.0,350.9611223828251,1
384.1573711251125,80.96685596697306,8.0,0.0,354.9611223828251,1
383.24602685371815,80.9369572273258,8.0,0.0,358.9611223828252,1
381.8031033124194,80.88132841603142,8.0,0.0,2.9611223828251774,1
379.84236215490614,80.79391435168199,8.0,0.0,6.961122382825177,1
377.0615031439544,80.96834106946457,8.0,0.0,10.96112238282518,1
373.49440483119247,81.40627724338458,8.0,0.0,14.96112238282518,1
369.2007296686056,82.11289275361123,8.0,0.0,18.961122382825177,1
364.2662729897111,83.09671136809793,8.0,0.0,22.961122382825177,1
358.90354083772826,84.2104514433003,8.0,0.0,26.961122382825177,1
353.18081046643636,85.45940440875829,8.0,0.0,30.96112238282518,1
347.1731075795914,86.84968823267312,8.0,0.0,34.961122382825174,1
340.9624963374594,88.38807111253095,8.0,0.0,38.961122382825174,1
334.6383842740286,90.0817244421684,8.0,0.0,42.961122382825174,1
328.2977946985321,91.93788298637133,8.0,0.0,46.961122382825174,1
322.04554066446354,93.96338953069198,8.0,0.0,50.961122382825174,1
315.9942126173228,96.1641041368711,8.0,0.0,54.961122382825174,1
310.1168736617686,98.36146160979249,8.0,0.0,58.961122382825174,1
304.41770251315796,100.55104120008241,8.0,0.0,62.96112238282519,1
298.8997214028909,102.72813548626661,8.0,0.0,66.9611223828252,1
293.56484078532975,104.88776507617503,8.0,0.0,70.9611223828252,1
288.4139276193284,107.02469757454179,8.0,0.0,74.96112238282504,1
283.4468981282266,109.13347055950064,8.0,0.0,78.96112238282504,1
278.662835432695,111.20841821229583,8.0,0.0,82.96112238282504,1
274.06013188988965,113.2437011825407,8.0,0.0,86.96112238282507,1
269.6366553799906,115.23333925767385,8.0,0.0,90.96112238282507,1
265.38993817752595,117.17124644933459,8.0,0.0,94.96112238282507,1
261.3173864476541,119.05126821700034,8.0,0.0,98.96112238282508,1
257.416507829392,120.86722072152588,8.0,0.0,102.96112238282508,1
253.68515401389132,122.61293223390251,8.0,0.0,106.96112238282508,1
249.0007172114592,123.90202898415895,8.0,0.0,110.9611223828251,1
243.25864743939468,124.72399650462651,8.0,0.0,114.96112238282508,1
236.40655618307312,125.0559965533214,8.0,0.0,118.96112238282508,1
228.44650199820865,124.85913828695591,8.0,0.0,122.96112238282508,1
220.00318950037573,124.28982572870878,8.0,0.0,126.9611223828251,1
211.15905084754644,123.30170369968243,8.0,0.0,130.9611223828251,1
202.0313947121831,121.83742260566783,8.0,0.0,134.96112238282512,1
192.78056794282818,119.82788134672954,8.0,0.0,138.96112238282512,1
183.62021971543368,117.19307638589908,8.0,0.0,142.96112238282512,1
174.8290540210783,113.84635369081558,8.0,0.0,146.96112238282512,1
166.76189698272452,109.70486940429957,8.0,0.0,150.96112238282512,1
159.85506693300644,104.70962314239299,8.0,0.0,154.96112238282515,1
154.77430280589533,99.22248882357589,8.0,0.0,158.96112238282515,0
151.7407822664865,93.36661168501271,8.0,0.0,162.96112238282515,1
151.18092811456108,83.34442563547586,8.0,0.0,164.9611223828251,1
152.27477164118872,73.39972030904994,8.0,0.0,160.9611223828251,1
154.92500518715588,63.68243780910446,8.0,0.0,156.9611223828251,1
158.96420195308914,54.31296382873751,8.0,0.0,152.9611223828251,1
164.17701554845524,45.372038008021654,8.0,0.0,148.96112238282507,1
170.3240576019698,36.90061533498341,8.0,0.0,144.96112238282507,1
177.16214739665043,28.906681571567727,8.0,0.0,140.96112238282507,1
184.3524035996241,23.294623395571247,8.0,0.0,136.96112238282507,1
191.66115118039792,19.95791147278471,8.0,0.0,132.96112238282504,1
199.0129730169079,16.870823576375937,8.0,0.0,128.96112238282504,1
206.34219420965655,14.00948659714135,8.0,0.0,124.96112238282504,1
213.59173446970826,11.352288982983803,8.0,0.0,120.96112238282504,1
218.73622266125813,8.960876454519335,8.0,0.0,116.96112238282504,1
221.7006259817267,6.7533347038476315,8.0,0.0,112.96112238282502,1
222.43634130606603,4.663352644182051,8.0,0.0,108.96112238282502,1
220.91486598426104,2.633239748608476,8.0,0.0,104.96112238282502,1
218.12435740757843,0.6054346219264503,8.0,0.0,100.96112238282501,1
214.0677772564141,-1.4484546630320725,8.0,0.0,96.96112238282501,1
208.75621695096862,-3.5595736112997587,8.0,0.0,92.96112238282501,1
202.20971214416576,-5.763877990375045,8.0,0.0,88.961122382825,1
194.45882280517935,-8.104855707015211,8.0,0.0,84.96112238282498,1
185.54732345001023,-10.637327889649226,8.0,0.0,80.96112238282498,1
175.53661689481916,-13.432972725405367,8.0,0.0,76.96112238282498,1
164.5129582372552,-16.58858625879445,8.0,0.0,72.96112238282498,1
153.538083744082,-20.1095644634673,8.0,0.0,68.96112238282497,1
142.70993131868607,-24.073612806045823,8.0,0.0,64.96112238282495,1
132.15199111496872,-28.576890834584034,8.0,0.0,60.96112238282495,1
122.02170156822942,-33.73551021197033,8.0,0.0,56.96112238282495,1
112.52055482053359,-39.68291209620411,8.0,0.0,52.96112238282495,1
103.90420777511957,-46.55779189041984,8.0,0.0,48.96112238282495,1
96.48771149368245,-54.47435991401178,8.0,0.0,44.96112238282495,1
90.63586231470644,-63.46747719618289,8.0,0.0,40.96112238282495,1
86.72474471231405,-73.41882773745701,8.0,0.0,36.96112238282495,1
85.06745554404111,-84.00290123497389,8.0,0.0,32.96112238282495,1
85.82409167098638,-94.71714862525333,8.0,0.0,28.96112238282496,1
88.94665345634156,-105.01868569310199,8.0,0.0,24.96112238282496,1
94.198935891415,-114.48886573693362,8.0,0.0,20.96112238282496,1
101.23582142517188,-122.91612224307116,8.0,0.0,16.96112238282496,1
109.68932738355451,-130.2734532839952,8.0,0.0,12.96112238282496,1
119.22456279274111,-136.64661420802562,8.0,0.0,8.961122382824964,1
129.56185781425464,-142.16807581992808,8.0,0.0,4.961122382824963,1
140.47758000036805,-146.97613564134056,8.0,0.0,0.961122382824963,1
151.7959316028725,-151.1957691771463,8.0,0.0,356.9611223828249,1
163.37883379312302,-154.93246431015163,8.0,0.0,352.9611223828249,1
173.26054504168826,-158.02743745322192,8.0,0.0,348.96112238282495,1
181.24958401581043,-160.67568062549486,8.0,0.0,344.96112238282507,1
188.12275310011597,-162.81433765320554,8.0,0.0,348.96112238282507,1
193.71660834572216,-164.5309292419177,8.0,0.0,352.96112238282507,1
198.87221589611218,-165.95972639401833,8.0,0.0,356.9611223828251,1
203.49891705882504,-167.12650170879178,8.0,0.0,0.9611223828250981,1
207.51654433023828,-168.0526424244865,8.0,0.0,4.961122382825098,1
213.7972527530288,-168.91209806190375,8.0,0.0,8.961122382825097,1
221.80486888394168,-169.65734007703733,8.0,0.0,12.9611223828251,1
230.9964470659124,-170.2596391155928,8.0,0.0,16.9611223828251,1
241.31992104309984,-170.7242439801806,8.0,0.0,20.961122382825096,1
252.72565559018176,-171.06026843037262,8.0,0.0,24.961122382825096,1
265.16674371046713,-171.2793275074868,8.0,0.0,28.961122382825103,1
278.599013075458,-171.3943863501841,8.0,0.0,32.961122382825096,1
292.98084785366086,-171.41886121857863,8.0,0.0,36.961122382825096,1
308.2729152146505,-171.3659660870704,8.0,0.0,40.9611223828251,1
323.9436935270034,-171.2348171768873,8.0,0.0,44.961122382825096,1
339.464377357933,-171.02508680196368,8.0,0.0,48.961122382825096,1
354.8030217662098,-170.74870860191075,8.0,0.0,52.961122382825096,1
369.9297832540241,-170.41573931588107,8.0,0.0,56.961122382825096,1
384.81665253701794,-170.03472830420256,8.0,0.0,60.961122382825096,1
399.43726020207396,-169.61300641197002,8.0,0.0,64.9611223828251,1
413.7667368268805,-169.15691351422984,8.0,0.0,68.96112238282511,1
427.78161420687866,-168.67197912968606,8.0,0.0,72.96112238282511,1
441.45975791972177,-168.16306686385127,8.0,0.0,76.96112238282511,1
454.7803240152774,-167.6344907798533,8.0,0.0,80.96112238282512,1
467.72373446207945,-167.0901098307834,8.0,0.0,84.96112238282512,1
480.271667321535,-166.53340503026007,8.0,0.0,88.96112238282512,1
492.40705860515504,-165.96754295014622,8.0,0.0,92.96112238282514,1
504.1141134988382,-165.39542831704972,8.0,0.0,96.96112238282514,1
515.3783251825222,-164.8197478608819,8.0,0.0,100.96112238282514,1
526.186499883142,-164.2430070975931,8.0,0.0,104.96112238282517,1
536.5267871091164,-163.66756136654513,8.0,0.0,108.96112238282517,1
546.3887142507372,-163.0956421632357,8.0,0.0,112.96112238282518,1
555.763224910921,-162.5293795899256,8.0,0.0,116.96112238282517,1
564.6427204677408,-161.97082157506048,8.0,0.0,120.96112238282517,1
573.0211044732581,-161.4219503759739,8.0,0.0,124.96112238282517,1
580.8938295689734,-160.8846967697439,8.0,0.0,128.96112238282518,1
588.25794665121,-160.36095224784523,8.0,0.0,132.96112238282518,1
595.1121560529397,-159.85257945650764,8.0,0.0,136.96112238282518,1
601.4568605236901,-159.36142106271535,8.0,0.0,140.96112238282518,1
607.2942197870348,-158.889307172671,8.0,0.0,144.96112238282518,1
612.6282064357324,-158.4380613830793,8.0,0.0,148.9611223828252,1
617.4646628871474,-158.0095055040712,8.0,0.0,152.9611223828252,1
621.8113590648405,-157.60546295470903,8.0,0.0,156.96112238282524,1
625.6780503943834,-157.2277607968639,8.0,0.0,160.96112238282524,1
629.0765356003045,-156.87823034025268,8.0,0.0,164.96112238282504,1
632.0207136641283,-156.55870622028831,8.0,0.0,168.96112238282504,1
634.5266391480445,-156.27102382119958,8.0,0.0,172.96112238282507,1
636.6125749022951,-156.01701489003463,8.0,0.0,176.9611223828251,1
638.299040954583,-155.79850116350204,8.0,0.0,180.96112238282507,1
639.6088581252022,-155.6172858103969,8.0,0.0,184.9611223828251,1
640.5671846218191,-155.4751424794038,8.0,0.0,188.96112238282507,1
641.2015435444372,-155.37380173769233,8.0,0.0,192.9611223828251,1
641.5418388782374,-155.31493469286454,8.0,0.0,196.9611223828251,1
641.620357177444,-155.3001336129614,8.0,0.0,200.96112238282512,1
641.4717517594815,-155.3308894003887,8.0,0.0,204.9611223828251,1
641.1330058535807,-155.40856584008915,8.0,0.0,208.96112238282512,1
640.6433708065424,-155.53437063440327,8.0,0.0,212.9611223828251,1
640.0442751730845,-155.70932336072875,8.0,0.0,216.96112238282512,1
639.3792003496228,-155.93422064610183,8.0,0.0,220.96112238282512,1
638.6935183965248,-156.20959904606585,8.0,0.0,224.96112238282512,1
638.0342878889976,-156.53569634156227,8.0,0.0,228.96112238282512,1
637.450004097848,-156.91241222093961,8.0,0.0,232.96112238282512,1
636.9903005834765,-157.3392695832308,8.0,0.0,236.96112238282512,1
636.7056004356655,-157.8153779663827,8.0,0.0,240.96112238282512,1
636.6467169362828,-158.33940084672335,8.0,0.0,244.96112238282515,1
636.8644053622187,-158.9095287446318,8.0,0.0,248.96112238282512,1
637.4088699438987,-159.52346017339792,8.0,0.0,252.96112238282515,1
638.1736728591978,-160.15757524981854,8.0,0.0,254.9611223828251,1
638.725064354746,-160.74737588512477,8.0,0.0,250.96112238282512,1
639.081864467431,-161.2919042670153,8.0,0.0,246.9611223828251,1
639.2647636199737,-161.7902428298969,8.0,0.0,242.96112238282512,1
639.296325371672,-162.24152985188536,8.0,0.0,238.9611223828251,1
639.2009759632333,-162.6449769433332,8.0,0.0,234.9611223828251,1
639.0049784249959,-162.9998884331823,8.0,0.0,230.96112238282507,1
638.736388853219,-163.30568259844412,8.0,0.0,226.9611223828251,1
638.4249923394849,-163.56191460518315,8.0,0.0,222.96112238282507,1
638.1022159841899,-163.76830093586773,8.0,0.0,218.9611223828251,1
637.8010164600337,-163.92474496824414,8.0,0.0,214.96112238282507,1
637.5557397408136,-164.03136324684115,8.0,0.0,210.96112238282507,1
637.4019509006099,-164.08851185353387,8.0,0.0,206.96112238282507,1
637.3762323428203,-164.09681214423625,8.0,0.0,202.96112238282507,1
637.5159494570628,-164.05717498314897,8.0,0.0,198.96112238282504,1
637.858983536122,-163.97082248491964,8.0,0.0,194.96112238282507,1
638.4434328141984,-163.83930618157325,8.0,0.0,190.96112238282504,1
639.3072836950416,-163.66452047950952,8.0,0.0,186.961122382825,1
640.4880555881674,-163.44871027677706,8.0,0.0,182.96112238282504,1
642.0224242060723,-163.1944716852283,8.0,0.0,178.961122382825,1
643.9458296169967,-162.9047449555016,8.0,0.0,174.961122382825,1
646.2920767001419,-162.58279893885168,8.0,0.0,170.96112238282498,1
649.0929368053764,-162.23220673487913,8.0,0.0,166.961122382825,1
652.3777602670336,-161.8568125555624,8.0,0.0,162.961122382825,1
656.1731098604674,-161.460690261992,8.0,0.0,158.961122382825,1
660.5024252419796,-161.0480944711944,8.0,0.0,154.96112238282498,1
665.3857278332883,-160.6234055513327,8.0,0.0,150.96112238282498,1
670.8393745001966,-160.19107018760437,8.0,0.0,146.96112238282498,1
676.8758667787264,-159.7555394743497,8.0,0.0,142.96112238282495,1
683.5037204140477,-159.32120664457153,8.0,0.0,138.96112238282495,1
690.7273977294168,-158.89234657064233,8.0,0.0,134.96112238282495,1
698.547302989874,-158.47305905715476,8.0,0.0,130.96112238282495,1
706.9598386319822,-158.06721771002276,8.0,0.0,126.96112238282494,1
715.9575181494405,-157.678425828434,8.0,0.0,122.96112238282494,1
725.5291296819273,-157.30998036012554,8.0,0.0,118.96112238282494,1
735.6599430403137,-156.9648445220764,8.0,0.0,114.96112238282493,1
746.3319520612196,-156.64562925418187,8.0,0.0,110.96112238282493,1
757.5241438201159,-156.3545832745886,8.0,0.0,106.96112238282493,1
769.2127863089968,-156.09359116663526,8.0,0.0,102.96112238282493,1
781.3717266370841,-155.86417866440814,8.0,0.0,98.96112238282491,1
793.9726925577636,-155.66752412340293,8.0,0.0,94.9611223828249,1
806.9855910712512,-155.5044750631989,8.0,0.0,90.96112238282488,1
820.3787989117162,-155.37556864258454,8.0,0.0,86.96112238282488,1
834.1194408205516,-155.28105496215295,8.0,0.0,82.96112238282488,1
848.3900063805936,-159.18615259856912,8.0,0.0,78.96112238282487,1
863.1210927676495,-163.09149454185382,8.0,0.0,74.96112238282504,1
877.7230302383746,-166.9331386812661,8.0,0.0,78.96112238282504,1
892.1327545880994,-170.71487393848474,8.0,0.0,82.96112238282504,1
906.2908882193921,-174.4404285522929,8.0,0.0,86.96112238282507,1
920.1416384002405,-178.11344254282128,8.0,0.0,90.96112238282507,1
933.632683162236,178.26255165286906,8.0,0.0,94.96112238282507,1
946.7150511485936,174.68414188587917,8.0,0.0,98.96112238282508,1
959.3430001394815,171.1480436541888,8.0,0.0,102.96112238282508,1
971.4738977009426,167.65110323171905,8.0,0.0,106.96112238282508,1
983.0681063863366,164.19029750122996,8.0,0.0,110.9611223828251,1
994.088875126109,160.76273125967154,8.0,0.0,114.96112238282508,1
1004.5022378346464,157.36563262023813,8.0,0.0,118.96112238282508,1
1014.2769198074578,153.99634701156276,8.0,0.0,122.96112238282508,1
1023.3842521477552,150.6523301700388,8.0,0.0,126.9611223828251,1
1031.7980942232252,147.33114043432104,8.0,0.0,130.9611223828251,1
1039.4947639902634,144.03043057950973,8.0,0.0,134.96112238282512,1
1046.4529759170741,140.7479393702028,8.0,0.0,138.96112238282512,1
1052.6537861750858,137.4814829644752,8.0,0.0,142.96112238282512,1
1058.0805447392916,134.22894626306106,8.0,0.0,146.96112238282512,1
1062.7188540339628,130.98827426795674,8.0,0.0,150.96112238282512,1
1066.5565337741525,127.7574634909377,8.0,0.0,154.96112238282515,1
1069.5835916806086,124.53455343393355,8.0,0.0,158.96112238282515,1
1071.792199782341,121.31761814886165,8.0,0.0,162.96112238282515,1
1073.1766760644007,118.10475787361496,8.0,0.0,166.96112238282515,1
1073.7334712663192,114.89409073281207,8.0,0.0,170.96112238282518,1
1073.4611606876426,111.68374448618357,8.0,0.0,174.96112238282515,1
1072.3604409099412,108.47184830373972,8.0,0.0,178.96112238282518,1
1070.4341313987074,105.25652454492491,8.0,0.0,182.96112238282518,1
1067.687181003054,102.0358805186786,8.0,0.0,186.96112238282518,1
1064.1266794253615,98.80800020269105,8.0,0.0,190.96112238282518,1
1059.7618737864568,95.57093590323555,8.0,0.0,194.9611223828252,1
1054.359951150652,91.96848215826438,8.0,0.0,198.96112238282518,1
1048.5503895700974,82.26818405640103,8.0,0.0,202.9611223828252,1
1042.3971180919432,72.54836704153865,8.0,0.0,206.9611223828252,1
1035.4676684824035,62.85679966315044,8.0,0.0,210.9611223828252,1
1027.5260319809013,53.93408615922495,8.0,0.0,214.9611223828252,1
1018.407553462866,45.7690783136578,8.0,0.0,218.96112238282524,1
1008.0128420785684,38.35008649297736,8.0,0.0,222.9611223828252,1
996.2975171322122,31.66578708132587,8.0,0.0,226.96112238282524,1
983.260211529672,25.705862100473663,8.0,0.0,230.96112238282527,1
968.930553267509,20.461428346784132,8.0,0.0,234.96112238282524,1
953.3582375248982,15.92531805413159,8.0,0.0,238.96112238282527,1
937.5816682091892,12.079467225185036,8.0,0.0,242.96112238282527,1
921.669205696567,8.170128838211063,8.0,0.0,246.96112238282527,1
905.6932626285942,4.193538641994137,8.0,0.0,250.96112238282527,1
889.7303511369413,0.14596463711501065,8.0,0.0,254.9611223828251,1
873.8610813944218,-3.976229975225996,8.0,0.0,258.9611223828251,1
858.1700943862073,-8.176508601023867,8.0,0.0,262.9611223828252,1
842.7459087252454,-12.458066307895223,8.0,0.0,266.9611223828251,1
827.6806584495381,-16.82371714753625,8.0,0.0,270.9611223828252,1
813.0696964376532,-21.275763644693566,8.0,0.0,274.9611223828251,1
799.0110369160913,-25.815849647557542,8.0,0.0,278.9611223828252,1
785.6046112114857,-30.444799498395852,8.0,0.0,282.9611223828252,1
772.9513142381843,-35.162448709500836,8.0,0.0,286.9611223828252,1
761.1518260453292,-39.96747392589592,8.0,0.0,290.9611223828252,1
750.305203778141,-44.85723270930702,8.0,0.0,294.9611223828252,1
740.5072549726883,-49.82762623010433,8.0,0.0,298.9611223828252,1
731.8487229016381,-54.87299980797131,8.0,0.0,302.9611223828252,1
724.4133375211785,-59.9860968103389,8.0,0.0,306.9611223828252,1
718.2758091827075,-65.15808012797699,8.0,0.0,310.9611223828252,1
713.1737390704292,-67.86864154745182,8.0,0.0,314.9611223828252,1
708.9431943068868,-69.10448377145072,8.0,0.0,318.96112238282524,1
705.6022107119846,-70.35888785893701,8.0,0.0,322.96112238282524,1
703.1609499587025,-71.62476414746831,8.0,0.0,326.96112238282524,1
701.6214126747864,-72.89479209931073,8.0,0.0,330.96112238282524,1
700.9773281973444,-74.1615713941323,8.0,0.0,334.9611223828253,1
701.2142286525999,-75.41777703922972,8.0,0.0,338.96112238282524,1
702.8571974564168,-80.66526425174993,8.0,0.0,342.96112238282524,1
705.6398364911267,-85.90154539646078,8.0,0.0,344.96112238282524,1
708.8019314225287,-91.1475360854496,8.0,0.0,340.96112238282524,1
712.3373111829087,-96.39568689679295,8.0,0.0,336.9611223828252,1
716.2325112301676,-101.63860090457968,8.0,0.0,332.9611223828252,1
720.4668816945762,-106.86912720633012,8.0,0.0,328.96112238282524,1
725.0128732687716,-112.08044487056272,8.0,0.0,324.9611223828252,1
729.8364860221038,-117.26613429584577,8.0,0.0,320.96112238282524,1
734.897860784415,-122.42023384644459,8.0,0.0,316.9611223828252,1
740.1519887825192,-127.53728059463744,8.0,0.0,312.9611223828252,1
741.9519287149103,-132.30947090307743,8.0,0.0,308.9611223828252,1
741.5059731263465,-142.92648300689677,8.0,0.0,304.9611223828252,1
740.5892656412141,-153.5409499568525,8.0,0.0,300.9611223828252,1
739.2045321303907,-164.15110234021913,8.0,0.0,296.9611223828251,1
737.3559053173448,-174.7551589351649,8.0,0.0,292.9611223828252,1
735.0489311042267,174.64867801471812,8.0,0.0,288.9611223828251,1
732.2905770413312,164.0622274111677,8.0,0.0,284.9611223828251,1
729.0892429288749,153.48733375258197,8.0,0.0,280.9611223828251,1
725.4547735283275,142.92587137216785,8.0,0.0,276.9611223828251,1
721.3984733422892,132.37974839764428,8.0,0.0,272.9611223828251,1
717.4613369871834,121.91874457139308,8.0,0.0,268.9611223828251,1
713.3504411924911,112.30878851882161,8.0,0.0,264.9611223828251,1
708.7856318268811,103.55899046117452,8.0,0.0,260.9611223828251,1
703.5235166345727,95.6733673659928,8.0,0.0,256.9611223828251,1
697.3713273929433,88.652729250752,8.0,0.0,252.96112238282512,1
690.1927498487998,82.4964561825218,8.0,0.0,248.9611223828251,1
681.9082245394749,77.2040267742485,8.0,0.0,244.96112238282507,1
672.492100584907,72.77625516071662,8.0,0.0,240.9611223828251,1
662.3241440451625,69.1353706872572,8.0,0.0,236.96112238282507,1
651.4608909377109,65.53251618111577,8.0,0.0,232.96112238282507,1
639.962902235858,61.96889654544836,8.0,0.0,228.96112238282504,1
627.8944489286537,58.44575951760574,8.0,0.0,224.96112238282507,1
615.3231684108248,54.96437111820177,8.0,0.0,220.96112238282504,1
602.3196909976613,51.52598472810967,8.0,0.0,216.96112238282507,1
588.9572350707747,48.13180263385983,8.0,0.0,212.96112238282504,1
575.3111690954698,44.78292882136806,8.0,0.0,208.96112238282504,1
561.4585385555627,41.48031179816258,8.0,0.0,204.96112238282504,1
547.4775557928234,38.22467631752025,8.0,0.0,200.96112238282504,1
533.4470509048667,35.01644310402062,8.0,0.0,196.961122382825,1
519.4458823611459,31.855636085204196,8.0,0.0,192.96112238282504,1
505.5523069791584,28.74177726735456,8.0,0.0,188.961122382825,1
491.8433105157507,25.673770300174333,8.0,0.0,184.96112238282498,1
478.3939025259659,22.64977498607698,8.0,0.0,180.961122382825,1
465.2763824523523,19.667076506351336,8.0,0.0,176.96112238282498,1
452.5595881927196,16.72195491216681,8.0,0.0,172.96112238282498,1
440.3081435967566,13.80956235000373,8.0,0.0,168.96112238282495,1
428.5817272261486,10.923817363822478,8.0,0.0,164.96112238282515,1
